Date/Time,ID,Description,Status
08.07.2025 16:26:19,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:20,PS,Power supply panel,Panel okay
08.07.2025 16:26:20,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:20,PS-P,Power supply points,Okay
08.07.2025 16:26:20,PS-S,Power supply signals,Okay
08.07.2025 16:26:20,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:20,MSA,Main supply A available,Mains A available
08.07.2025 16:26:20,MSB,Main supply B available,Mains B available
08.07.2025 16:26:20,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:20,MSB,Main supply B available,Mains B available
08.07.2025 16:26:20,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:20,BATT,Battery,Battery okay
08.07.2025 16:26:20,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:20,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:20,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:20,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:20,FAN,Fan,Okay
08.07.2025 16:26:20,UPS,UPS,UPS is okay
08.07.2025 16:26:20,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:21,PS,Power supply panel,Panel okay
08.07.2025 16:26:21,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:21,PS-P,Power supply points,Okay
08.07.2025 16:26:21,PS-S,Power supply signals,Okay
08.07.2025 16:26:21,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:21,MSA,Main supply A available,Mains A available
08.07.2025 16:26:21,MSB,Main supply B available,Mains B available
08.07.2025 16:26:21,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:21,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:21,BATT,Battery,Battery okay
08.07.2025 16:26:21,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:21,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:21,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:21,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:21,FAN,Fan,Okay
08.07.2025 16:26:21,UPS,UPS,UPS is okay
08.07.2025 16:26:21,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:22,PS,Power supply panel,Panel okay
08.07.2025 16:26:22,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:22,PS-P,Power supply points,Okay
08.07.2025 16:26:22,PS-S,Power supply signals,Okay
08.07.2025 16:26:22,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:22,MSA,Main supply A available,Mains A available
08.07.2025 16:26:22,MSB,Main supply B available,Mains B available
08.07.2025 16:26:22,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:22,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:22,BATT,Battery,Battery okay
08.07.2025 16:26:22,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:22,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:22,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:22,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:22,FAN,Fan,Okay
08.07.2025 16:26:22,UPS,UPS,UPS is okay
08.07.2025 16:26:22,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:22,PS,Power supply panel,Panel okay
08.07.2025 16:26:22,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:22,PS-P,Power supply points,Okay
08.07.2025 16:26:22,PS-S,Power supply signals,Okay
08.07.2025 16:26:22,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:22,MSA,Main supply A available,Mains A available
08.07.2025 16:26:22,MSB,Main supply B available,Mains B available
08.07.2025 16:26:22,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:22,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:22,BATT,Battery,Battery okay
08.07.2025 16:26:22,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:22,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:22,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:22,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:22,FAN,Fan,Okay
08.07.2025 16:26:22,UPS,UPS,UPS is okay
08.07.2025 16:26:22,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:23,PS,Power supply panel,Panel okay
08.07.2025 16:26:23,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:23,PS-P,Power supply points,Okay
08.07.2025 16:26:23,PS-S,Power supply signals,Okay
08.07.2025 16:26:23,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:23,MSA,Main supply A available,Mains A available
08.07.2025 16:26:23,MSB,Main supply B available,Mains B available
08.07.2025 16:26:23,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:23,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:23,BATT,Battery,Battery okay
08.07.2025 16:26:23,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:23,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:23,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:23,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:23,FAN,Fan,Okay
08.07.2025 16:26:23,UPS,UPS,UPS is okay
08.07.2025 16:26:23,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:23,PS,Power supply panel,Panel okay
08.07.2025 16:26:23,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:23,PS-P,Power supply points,Okay
08.07.2025 16:26:23,PS-S,Power supply signals,Okay
08.07.2025 16:26:23,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:23,MSA,Main supply A available,Mains A available
08.07.2025 16:26:23,MSB,Main supply B available,Mains B available
08.07.2025 16:26:23,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:23,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:23,BATT,Battery,Battery okay
08.07.2025 16:26:23,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:23,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:23,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:23,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:23,FAN,Fan,Okay
08.07.2025 16:26:23,UPS,UPS,UPS is okay
08.07.2025 16:26:23,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:24,PS,Power supply panel,Panel okay
08.07.2025 16:26:24,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:24,PS-P,Power supply points,Okay
08.07.2025 16:26:24,PS-S,Power supply signals,Okay
08.07.2025 16:26:24,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:24,MSA,Main supply A available,Mains A available
08.07.2025 16:26:24,MSB,Main supply B available,Mains B available
08.07.2025 16:26:24,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:24,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:24,BATT,Battery,Battery okay
08.07.2025 16:26:24,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:24,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:24,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:24,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:24,FAN,Fan,Okay
08.07.2025 16:26:24,UPS,UPS,UPS is okay
08.07.2025 16:26:24,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:24,PS,Power supply panel,Panel okay
08.07.2025 16:26:24,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:24,PS-P,Power supply points,Okay
08.07.2025 16:26:24,PS-S,Power supply signals,Okay
08.07.2025 16:26:24,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:24,MSA,Main supply A available,Mains A available
08.07.2025 16:26:24,MSB,Main supply B available,Mains B available
08.07.2025 16:26:24,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:24,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:24,BATT,Battery,Battery okay
08.07.2025 16:26:24,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:24,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:24,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:24,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:24,FAN,Fan,Okay
08.07.2025 16:26:24,UPS,UPS,UPS is okay
08.07.2025 16:26:24,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:25,PS,Power supply panel,Panel okay
08.07.2025 16:26:25,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:25,PS-P,Power supply points,Okay
08.07.2025 16:26:25,PS-S,Power supply signals,Okay
08.07.2025 16:26:25,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:25,MSA,Main supply A available,Mains A available
08.07.2025 16:26:25,MSB,Main supply B available,Mains B available
08.07.2025 16:26:25,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:25,MSB,Main supply B available,Mains B available
08.07.2025 16:26:25,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:25,BATT,Battery,Battery okay
08.07.2025 16:26:25,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:25,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:25,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:25,FAN,Fan,Okay
08.07.2025 16:26:25,UPS,UPS,UPS is okay
08.07.2025 16:26:25,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:25,PS,Power supply panel,Panel okay
08.07.2025 16:26:25,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:25,PS-P,Power supply points,Okay
08.07.2025 16:26:25,PS-S,Power supply signals,Okay
08.07.2025 16:26:25,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:25,MSA,Main supply A available,Mains A available
08.07.2025 16:26:25,MSB,Main supply B available,Mains B available
08.07.2025 16:26:25,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:25,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:25,BATT,Battery,Battery okay
08.07.2025 16:26:25,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:25,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:25,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:25,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:25,FAN,Fan,Okay
08.07.2025 16:26:25,UPS,UPS,UPS is okay
08.07.2025 16:26:25,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:26,PS,Power supply panel,Panel okay
08.07.2025 16:26:26,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:26,PS-P,Power supply points,Okay
08.07.2025 16:26:26,PS-S,Power supply signals,Okay
08.07.2025 16:26:26,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:26,MSA,Main supply A available,Mains A available
08.07.2025 16:26:26,MSB,Main supply B available,Mains B available
08.07.2025 16:26:26,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:26,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:26,BATT,Battery,Battery okay
08.07.2025 16:26:26,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:26,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:26,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:26,FAN,Fan,Okay
08.07.2025 16:26:26,UPS,UPS,UPS is okay
08.07.2025 16:26:26,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:28,PS,Power supply panel,Panel okay
08.07.2025 16:26:28,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:28,PS-P,Power supply points,Okay
08.07.2025 16:26:28,PS-S,Power supply signals,Okay
08.07.2025 16:26:28,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:28,MSA,Main supply A available,Mains A available
08.07.2025 16:26:28,MSB,Main supply B available,Mains B available
08.07.2025 16:26:28,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:28,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:28,BATT,Battery,Battery okay
08.07.2025 16:26:28,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:28,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:28,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:28,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:28,FAN,Fan,Okay
08.07.2025 16:26:28,UPS,UPS,UPS is okay
08.07.2025 16:26:28,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:29,PS,Power supply panel,Panel okay
08.07.2025 16:26:29,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:29,PS-P,Power supply points,Okay
08.07.2025 16:26:29,PS-S,Power supply signals,Okay
08.07.2025 16:26:29,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:29,MSA,Main supply A available,Mains A available
08.07.2025 16:26:29,MSB,Main supply B available,Mains B available
08.07.2025 16:26:29,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:29,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:29,BATT,Battery,Battery okay
08.07.2025 16:26:29,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:29,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:29,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:29,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:29,FAN,Fan,Okay
08.07.2025 16:26:29,UPS,UPS,UPS is okay
08.07.2025 16:26:29,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:29,PS,Power supply panel,Panel okay
08.07.2025 16:26:29,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:29,PS-P,Power supply points,Okay
08.07.2025 16:26:29,PS-S,Power supply signals,Okay
08.07.2025 16:26:29,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:29,MSA,Main supply A available,Mains A available
08.07.2025 16:26:29,MSB,Main supply B available,Mains B available
08.07.2025 16:26:29,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:29,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:29,BATT,Battery,Battery okay
08.07.2025 16:26:29,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:29,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:29,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:29,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:29,FAN,Fan,Okay
08.07.2025 16:26:29,UPS,UPS,UPS is okay
08.07.2025 16:26:29,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:30,PS,Power supply panel,Panel okay
08.07.2025 16:26:30,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:30,PS-P,Power supply points,Okay
08.07.2025 16:26:30,PS-S,Power supply signals,Okay
08.07.2025 16:26:30,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:30,MSA,Main supply A available,Mains A available
08.07.2025 16:26:30,MSB,Main supply B available,Mains B available
08.07.2025 16:26:30,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:30,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:30,BATT,Battery,Battery okay
08.07.2025 16:26:30,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:30,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:30,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:30,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:30,FAN,Fan,Okay
08.07.2025 16:26:30,UPS,UPS,UPS is okay
08.07.2025 16:26:30,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:31,PS,Power supply panel,Panel okay
08.07.2025 16:26:31,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:31,PS-P,Power supply points,Okay
08.07.2025 16:26:31,PS-S,Power supply signals,Okay
08.07.2025 16:26:31,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:31,MSA,Main supply A available,Mains A available
08.07.2025 16:26:31,MSB,Main supply B available,Mains B available
08.07.2025 16:26:31,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:31,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:31,BATT,Battery,Battery okay
08.07.2025 16:26:31,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:31,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:31,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:31,FAN,Fan,Okay
08.07.2025 16:26:31,UPS,UPS,UPS is okay
08.07.2025 16:26:31,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:31,PS,Power supply panel,Panel okay
08.07.2025 16:26:31,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:31,PS-P,Power supply points,Okay
08.07.2025 16:26:31,PS-S,Power supply signals,Okay
08.07.2025 16:26:31,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:31,MSA,Main supply A available,Mains A available
08.07.2025 16:26:31,MSB,Main supply B available,Mains B available
08.07.2025 16:26:31,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:31,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:31,BATT,Battery,Battery okay
08.07.2025 16:26:31,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:31,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:31,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:31,FAN,Fan,Okay
08.07.2025 16:26:31,UPS,UPS,UPS is okay
08.07.2025 16:26:31,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:32,PS,Power supply panel,Panel okay
08.07.2025 16:26:32,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:32,PS-P,Power supply points,Okay
08.07.2025 16:26:32,PS-S,Power supply signals,Okay
08.07.2025 16:26:32,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:32,MSA,Main supply A available,Mains A available
08.07.2025 16:26:32,MSB,Main supply B available,Mains B available
08.07.2025 16:26:32,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:32,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:32,BATT,Battery,Battery okay
08.07.2025 16:26:32,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:32,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:32,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:32,FAN,Fan,Okay
08.07.2025 16:26:32,UPS,UPS,UPS is okay
08.07.2025 16:26:32,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:33,PS,Power supply panel,Panel okay
08.07.2025 16:26:33,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:33,PS-P,Power supply points,Okay
08.07.2025 16:26:33,PS-S,Power supply signals,Okay
08.07.2025 16:26:33,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:33,MSA,Main supply A available,Mains A available
08.07.2025 16:26:33,MSB,Main supply B available,Mains B available
08.07.2025 16:26:33,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:33,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:33,BATT,Battery,Battery okay
08.07.2025 16:26:33,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:33,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:33,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:33,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:33,FAN,Fan,Okay
08.07.2025 16:26:33,UPS,UPS,UPS is okay
08.07.2025 16:26:33,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:34,PS,Power supply panel,Panel okay
08.07.2025 16:26:34,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:34,PS-P,Power supply points,Okay
08.07.2025 16:26:34,PS-S,Power supply signals,Okay
08.07.2025 16:26:34,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:34,MSA,Main supply A available,Mains A available
08.07.2025 16:26:34,MSB,Main supply B available,Mains B available
08.07.2025 16:26:34,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:34,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:34,BATT,Battery,Battery okay
08.07.2025 16:26:34,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:34,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:34,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:34,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:34,FAN,Fan,Okay
08.07.2025 16:26:34,UPS,UPS,UPS is okay
08.07.2025 16:26:34,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:34,PS,Power supply panel,Panel okay
08.07.2025 16:26:34,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:34,PS-P,Power supply points,Okay
08.07.2025 16:26:34,PS-S,Power supply signals,Okay
08.07.2025 16:26:34,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:34,MSA,Main supply A available,Mains A available
08.07.2025 16:26:34,MSB,Main supply B available,Mains B available
08.07.2025 16:26:34,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:34,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:34,BATT,Battery,Battery okay
08.07.2025 16:26:34,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:34,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:34,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:34,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:34,FAN,Fan,Okay
08.07.2025 16:26:34,UPS,UPS,UPS is okay
08.07.2025 16:26:34,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:35,PS,Power supply panel,Panel okay
08.07.2025 16:26:35,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:35,PS-P,Power supply points,Okay
08.07.2025 16:26:35,PS-S,Power supply signals,Okay
08.07.2025 16:26:35,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:35,MSA,Main supply A available,Mains A available
08.07.2025 16:26:35,MSB,Main supply B available,Mains B available
08.07.2025 16:26:35,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:35,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:35,BATT,Battery,Battery okay
08.07.2025 16:26:35,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:35,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:35,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:35,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:35,FAN,Fan,Okay
08.07.2025 16:26:35,UPS,UPS,UPS is okay
08.07.2025 16:26:35,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:36,PS,Power supply panel,Panel okay
08.07.2025 16:26:36,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:36,PS-P,Power supply points,Okay
08.07.2025 16:26:36,PS-S,Power supply signals,Okay
08.07.2025 16:26:36,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:36,MSA,Main supply A available,Mains A available
08.07.2025 16:26:36,MSB,Main supply B available,Mains B available
08.07.2025 16:26:36,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:36,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:36,BATT,Battery,Battery okay
08.07.2025 16:26:36,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:36,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:36,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:36,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:36,FAN,Fan,Okay
08.07.2025 16:26:36,UPS,UPS,UPS is okay
08.07.2025 16:26:36,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:36,PS,Power supply panel,Panel okay
08.07.2025 16:26:36,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:36,PS-P,Power supply points,Okay
08.07.2025 16:26:36,PS-S,Power supply signals,Okay
08.07.2025 16:26:36,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:36,MSA,Main supply A available,Mains A available
08.07.2025 16:26:36,MSB,Main supply B available,Mains B available
08.07.2025 16:26:36,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:36,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:36,BATT,Battery,Battery okay
08.07.2025 16:26:36,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:36,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:36,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:36,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:36,FAN,Fan,Okay
08.07.2025 16:26:36,UPS,UPS,UPS is okay
08.07.2025 16:26:36,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:37,PS,Power supply panel,Panel okay
08.07.2025 16:26:37,PS-T,Power supply track circuits,Okay
