Date/Time,ID,Description,Status
08.07.2025 16:26:37,PS-P,Power supply points,Okay
08.07.2025 16:26:37,PS-S,Power supply signals,Okay
08.07.2025 16:26:37,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:37,MSA,Main supply A available,Mains A available
08.07.2025 16:26:37,MSB,Main supply B available,Mains B available
08.07.2025 16:26:37,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:37,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:37,BATT,Battery,Battery okay
08.07.2025 16:26:37,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:37,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:37,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:37,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:37,FAN,Fan,Okay
08.07.2025 16:26:37,UPS,UPS,UPS is okay
08.07.2025 16:26:37,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:37,PS,Power supply panel,Panel okay
08.07.2025 16:26:37,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:37,PS-P,Power supply points,Okay
08.07.2025 16:26:37,PS-S,Power supply signals,Okay
08.07.2025 16:26:37,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:37,MSA,Main supply A available,Mains A available
08.07.2025 16:26:37,MSB,Main supply B available,Mains B available
08.07.2025 16:26:37,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:37,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:37,BATT,Battery,Battery okay
08.07.2025 16:26:37,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:37,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:37,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:37,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:37,FAN,Fan,Okay
08.07.2025 16:26:37,UPS,UPS,UPS is okay
08.07.2025 16:26:37,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:38,PS,Power supply panel,Panel okay
08.07.2025 16:26:38,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:38,PS-P,Power supply points,Okay
08.07.2025 16:26:38,PS-S,Power supply signals,Okay
08.07.2025 16:26:38,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:38,MSA,Main supply A available,Mains A available
08.07.2025 16:26:38,MSB,Main supply B available,Mains B available
08.07.2025 16:26:38,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:38,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:38,BATT,Battery,Battery okay
08.07.2025 16:26:38,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:38,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:38,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:38,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:38,FAN,Fan,Okay
08.07.2025 16:26:38,UPS,UPS,UPS is okay
08.07.2025 16:26:38,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:39,PS,Power supply panel,Panel okay
08.07.2025 16:26:39,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:39,PS-P,Power supply points,Okay
08.07.2025 16:26:39,PS-S,Power supply signals,Okay
08.07.2025 16:26:39,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:39,MSA,Main supply A available,Mains A available
08.07.2025 16:26:39,MSB,Main supply B available,Mains B available
08.07.2025 16:26:39,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:39,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:39,BATT,Battery,Battery okay
08.07.2025 16:26:39,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:39,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:39,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:39,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:39,FAN,Fan,Okay
08.07.2025 16:26:39,UPS,UPS,UPS is okay
08.07.2025 16:26:39,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:39,PS,Power supply panel,Panel okay
08.07.2025 16:26:39,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:39,PS-P,Power supply points,Okay
08.07.2025 16:26:39,PS-S,Power supply signals,Okay
08.07.2025 16:26:39,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:39,MSA,Main supply A available,Mains A available
08.07.2025 16:26:39,MSB,Main supply B available,Mains B available
08.07.2025 16:26:39,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:39,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:39,BATT,Battery,Battery okay
08.07.2025 16:26:39,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:39,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:39,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:39,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:39,FAN,Fan,Okay
08.07.2025 16:26:39,UPS,UPS,UPS is okay
08.07.2025 16:26:39,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:40,PS,Power supply panel,Panel okay
08.07.2025 16:26:40,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:40,PS-P,Power supply points,Okay
08.07.2025 16:26:40,PS-S,Power supply signals,Okay
08.07.2025 16:26:40,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:40,MSA,Main supply A available,Mains A available
08.07.2025 16:26:40,MSB,Main supply B available,Mains B available
08.07.2025 16:26:40,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:40,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:40,BATT,Battery,Battery okay
08.07.2025 16:26:40,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:40,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:40,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:40,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:40,FAN,Fan,Okay
08.07.2025 16:26:40,UPS,UPS,UPS is okay
08.07.2025 16:26:40,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:41,PS,Power supply panel,Panel okay
08.07.2025 16:26:41,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:41,PS-P,Power supply points,Okay
08.07.2025 16:26:41,PS-S,Power supply signals,Okay
08.07.2025 16:26:41,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:41,MSA,Main supply A available,Mains A available
08.07.2025 16:26:41,MSB,Main supply B available,Mains B available
08.07.2025 16:26:41,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:41,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:41,BATT,Battery,Battery okay
08.07.2025 16:26:41,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:41,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:41,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:41,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:41,FAN,Fan,Okay
08.07.2025 16:26:41,UPS,UPS,UPS is okay
08.07.2025 16:26:41,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:41,PS,Power supply panel,Panel okay
08.07.2025 16:26:41,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:41,PS-P,Power supply points,Okay
08.07.2025 16:26:41,PS-S,Power supply signals,Okay
08.07.2025 16:26:41,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:41,MSA,Main supply A available,Mains A available
08.07.2025 16:26:41,MSB,Main supply B available,Mains B available
08.07.2025 16:26:41,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:41,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:41,BATT,Battery,Battery okay
08.07.2025 16:26:41,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:41,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:41,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:41,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:41,FAN,Fan,Okay
08.07.2025 16:26:41,UPS,UPS,UPS is okay
08.07.2025 16:26:41,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:42,PS,Power supply panel,Panel okay
08.07.2025 16:26:42,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:42,PS-P,Power supply points,Okay
08.07.2025 16:26:42,PS-S,Power supply signals,Okay
08.07.2025 16:26:42,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:42,MSA,Main supply A available,Mains A available
08.07.2025 16:26:42,MSB,Main supply B available,Mains B available
08.07.2025 16:26:42,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:42,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:42,BATT,Battery,Battery okay
08.07.2025 16:26:42,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:42,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:42,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:42,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:42,FAN,Fan,Okay
08.07.2025 16:26:42,UPS,UPS,UPS is okay
08.07.2025 16:26:42,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:43,PS,Power supply panel,Panel okay
08.07.2025 16:26:43,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:43,PS-P,Power supply points,Okay
08.07.2025 16:26:43,PS-S,Power supply signals,Okay
08.07.2025 16:26:43,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:43,MSA,Main supply A available,Mains A available
08.07.2025 16:26:43,MSB,Main supply B available,Mains B available
08.07.2025 16:26:43,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:43,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:43,BATT,Battery,Battery okay
08.07.2025 16:26:43,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:43,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:43,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:43,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:43,FAN,Fan,Okay
08.07.2025 16:26:43,UPS,UPS,UPS is okay
08.07.2025 16:26:43,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:43,PS,Power supply panel,Panel okay
08.07.2025 16:26:43,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:43,PS-P,Power supply points,Okay
08.07.2025 16:26:43,PS-S,Power supply signals,Okay
08.07.2025 16:26:43,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:43,MSA,Main supply A available,Mains A available
08.07.2025 16:26:43,MSB,Main supply B available,Mains B available
08.07.2025 16:26:43,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:43,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:43,BATT,Battery,Battery okay
08.07.2025 16:26:43,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:43,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:43,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:43,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:43,FAN,Fan,Okay
08.07.2025 16:26:43,UPS,UPS,UPS is okay
08.07.2025 16:26:43,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:44,PS,Power supply panel,Panel okay
08.07.2025 16:26:44,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:44,PS-P,Power supply points,Okay
08.07.2025 16:26:44,PS-S,Power supply signals,Okay
08.07.2025 16:26:44,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:44,MSA,Main supply A available,Mains A available
08.07.2025 16:26:44,MSB,Main supply B available,Mains B available
08.07.2025 16:26:44,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:44,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:44,BATT,Battery,Battery okay
08.07.2025 16:26:44,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:44,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:44,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:44,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:44,FAN,Fan,Okay
08.07.2025 16:26:44,UPS,UPS,UPS is okay
08.07.2025 16:26:44,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:44,PS,Power supply panel,Panel okay
08.07.2025 16:26:44,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:44,PS-P,Power supply points,Okay
08.07.2025 16:26:44,PS-S,Power supply signals,Okay
08.07.2025 16:26:44,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:44,MSA,Main supply A available,Mains A available
08.07.2025 16:26:44,MSB,Main supply B available,Mains B available
08.07.2025 16:26:44,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:44,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:44,BATT,Battery,Battery okay
08.07.2025 16:26:44,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:44,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:44,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:44,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:44,FAN,Fan,Okay
08.07.2025 16:26:44,UPS,UPS,UPS is okay
08.07.2025 16:26:44,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:45,PS,Power supply panel,Panel okay
08.07.2025 16:26:45,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:45,PS-P,Power supply points,Okay
08.07.2025 16:26:45,PS-S,Power supply signals,Okay
08.07.2025 16:26:45,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:45,MSA,Main supply A available,Mains A available
08.07.2025 16:26:45,MSB,Main supply B available,Mains B available
08.07.2025 16:26:45,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:45,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:45,BATT,Battery,Battery okay
08.07.2025 16:26:45,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:45,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:45,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:45,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:45,FAN,Fan,Okay
08.07.2025 16:26:45,UPS,UPS,UPS is okay
08.07.2025 16:26:45,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:46,PS,Power supply panel,Panel okay
08.07.2025 16:26:46,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:46,PS-P,Power supply points,Okay
08.07.2025 16:26:46,PS-S,Power supply signals,Okay
08.07.2025 16:26:46,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:46,MSA,Main supply A available,Mains A available
08.07.2025 16:26:46,MSB,Main supply B available,Mains B available
08.07.2025 16:26:46,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:46,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:46,BATT,Battery,Battery okay
08.07.2025 16:26:46,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:46,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:46,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:46,FAN,Fan,Okay
08.07.2025 16:26:46,UPS,UPS,UPS is okay
08.07.2025 16:26:46,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:46,PS,Power supply panel,Panel okay
08.07.2025 16:26:46,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:46,PS-P,Power supply points,Okay
08.07.2025 16:26:46,PS-S,Power supply signals,Okay
08.07.2025 16:26:46,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:46,MSA,Main supply A available,Mains A available
08.07.2025 16:26:46,MSB,Main supply B available,Mains B available
08.07.2025 16:26:46,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:46,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:46,BATT,Battery,Battery okay
08.07.2025 16:26:46,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:46,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:46,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:46,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:46,FAN,Fan,Okay
08.07.2025 16:26:46,UPS,UPS,UPS is okay
08.07.2025 16:26:46,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:26:47,PS,Power supply panel,Panel okay
08.07.2025 16:26:47,PS-T,Power supply track circuits,Okay
08.07.2025 16:26:47,PS-P,Power supply points,Okay
08.07.2025 16:26:47,PS-S,Power supply signals,Okay
08.07.2025 16:26:47,EL,Earth leakage,Earth leakage detected
08.07.2025 16:26:47,MSA,Main supply A available,Mains A available
08.07.2025 16:26:47,MSB,Main supply B available,Mains B available
08.07.2025 16:26:47,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:26:47,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:26:47,BATT,Battery,Battery okay
08.07.2025 16:26:47,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:26:47,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:26:47,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:26:47,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:26:47,FAN,Fan,Okay
08.07.2025 16:26:47,UPS,UPS,UPS is okay
08.07.2025 16:26:47,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:25:47,PS,Power supply panel,Panel okay
08.07.2025 16:25:47,PS-T,Power supply track circuits,Okay
08.07.2025 16:25:47,PS-P,Power supply points,Okay
08.07.2025 16:25:47,PS-S,Power supply signals,Okay
08.07.2025 16:25:47,EL,Earth leakage,Earth leakage detected
08.07.2025 16:25:47,MSA,Main supply A available,Mains A available
08.07.2025 16:25:47,MSB,Main supply B available,Mains B available
08.07.2025 16:25:47,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:25:47,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:25:47,BATT,Battery,Battery okay
08.07.2025 16:25:47,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:25:47,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:25:47,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:25:47,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:25:47,FAN,Fan,Okay
08.07.2025 16:25:47,UPS,UPS,UPS is okay
08.07.2025 16:25:47,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:25:48,PS,Power supply panel,Panel okay
08.07.2025 16:25:48,PS-T,Power supply track circuits,Okay
08.07.2025 16:25:48,PS-P,Power supply points,Okay
08.07.2025 16:25:48,PS-S,Power supply signals,Okay
08.07.2025 16:25:48,EL,Earth leakage,Earth leakage detected
08.07.2025 16:25:48,MSA,Main supply A available,Mains A available
08.07.2025 16:25:48,MSB,Main supply B available,Mains B available
08.07.2025 16:25:48,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:25:48,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:25:48,BATT,Battery,Battery okay
08.07.2025 16:25:48,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:25:48,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:25:48,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:25:48,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:25:48,FAN,Fan,Okay
08.07.2025 16:25:48,UPS,UPS,UPS is okay
08.07.2025 16:25:48,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:25:49,PS,Power supply panel,Panel okay
08.07.2025 16:25:49,PS-T,Power supply track circuits,Okay
08.07.2025 16:25:49,PS-P,Power supply points,Okay
08.07.2025 16:25:49,PS-S,Power supply signals,Okay
08.07.2025 16:25:49,EL,Earth leakage,Earth leakage detected
08.07.2025 16:25:49,MSA,Main supply A available,Mains A available
08.07.2025 16:25:49,MSB,Main supply B available,Mains B available
08.07.2025 16:25:49,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:25:49,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:25:49,BATT,Battery,Battery okay
08.07.2025 16:25:49,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:25:49,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:25:49,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:25:49,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:25:49,FAN,Fan,Okay
08.07.2025 16:25:49,UPS,UPS,UPS is okay
08.07.2025 16:25:49,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:25:50,PS,Power supply panel,Panel okay
08.07.2025 16:25:50,PS-T,Power supply track circuits,Okay
08.07.2025 16:25:50,PS-P,Power supply points,Okay
08.07.2025 16:25:50,PS-S,Power supply signals,Okay
08.07.2025 16:25:50,EL,Earth leakage,Earth leakage detected
08.07.2025 16:25:50,MSA,Main supply A available,Mains A available
08.07.2025 16:25:50,MSB,Main supply B available,Mains B available
08.07.2025 16:25:50,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:25:50,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:25:50,BATT,Battery,Battery okay
08.07.2025 16:25:50,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:25:50,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:25:50,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:25:50,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:25:50,FAN,Fan,Okay
08.07.2025 16:25:50,UPS,UPS,UPS is okay
08.07.2025 16:25:50,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:25:50,PS,Power supply panel,Panel okay
08.07.2025 16:25:50,PS-T,Power supply track circuits,Okay
08.07.2025 16:25:50,PS-P,Power supply points,Okay
08.07.2025 16:25:50,PS-S,Power supply signals,Okay
08.07.2025 16:25:50,EL,Earth leakage,Earth leakage detected
08.07.2025 16:25:50,MSA,Main supply A available,Mains A available
08.07.2025 16:25:50,MSB,Main supply B available,Mains B available
08.07.2025 16:25:50,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:25:50,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:25:50,BATT,Battery,Battery okay
08.07.2025 16:25:50,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:25:50,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:25:50,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:25:50,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:25:50,FAN,Fan,Okay
08.07.2025 16:25:50,UPS,UPS,UPS is okay
08.07.2025 16:25:50,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:25:51,PS,Power supply panel,Panel okay
08.07.2025 16:25:51,PS-T,Power supply track circuits,Okay
08.07.2025 16:25:51,PS-P,Power supply points,Okay
08.07.2025 16:25:51,PS-S,Power supply signals,Okay
08.07.2025 16:25:51,EL,Earth leakage,Earth leakage detected
08.07.2025 16:25:51,MSA,Main supply A available,Mains A available
08.07.2025 16:25:51,MSB,Main supply B available,Mains B available
08.07.2025 16:25:51,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:25:51,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:25:51,BATT,Battery,Battery okay
08.07.2025 16:25:51,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:25:51,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:25:51,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:25:51,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:25:51,FAN,Fan,Okay
08.07.2025 16:25:51,UPS,UPS,UPS is okay
08.07.2025 16:25:51,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:25:52,PS,Power supply panel,Panel okay
08.07.2025 16:25:52,PS-T,Power supply track circuits,Okay
08.07.2025 16:25:52,PS-P,Power supply points,Okay
08.07.2025 16:25:52,PS-S,Power supply signals,Okay
08.07.2025 16:25:52,EL,Earth leakage,Earth leakage detected
08.07.2025 16:25:52,MSA,Main supply A available,Mains A available
08.07.2025 16:25:52,MSB,Main supply B available,Mains B available
08.07.2025 16:25:52,MSA-F,Main supply A feeding,Mains A not feeding
08.07.2025 16:25:52,LOAD,Load on inverter / bypass,Load on inverter
08.07.2025 16:25:52,BATT,Battery,Battery okay
08.07.2025 16:25:52,BAT-U,Battery undervoltage,Battery Voltage okay
08.07.2025 16:25:52,BAT-O,Battery operation,Battery not in operation
08.07.2025 16:25:52,BYP,Bypass operation (single point operation),Bypass not in Operation
08.07.2025 16:25:52,M-BYP,Manual bypass,Manual Bypass not active
08.07.2025 16:25:52,FAN,Fan,Okay
08.07.2025 16:25:52,UPS,UPS,UPS is okay
08.07.2025 16:25:52,TEMP,Overtemperature alarm,Temperature okay
08.07.2025 16:25:52,PS,Power supply panel,Panel okay
08.07.2025 16:25:52,PS-T,Power supply track circuits,Okay
08.07.2025 16:25:52,PS-P,Power supply points,Okay
