Turnout ID,Date/Time,Status,Throw Time,Text
6505,28.10.2024 16:17:36,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:36,Reverse,0,"Not disturbed, Element available, Reverse position"
6501,28.10.2024 16:17:37,Reverse,0,"Not disturbed, Element available, Reverse position"
6505,28.10.2024 16:17:37,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:37,Reverse,0,"Not disturbed, Element available, Reverse position"
6501,28.10.2024 16:17:38,Reverse,0,"Not disturbed, Element available, Reverse position"
6505,28.10.2024 16:17:38,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:38,Reverse,0,"Not disturbed, Element available, Reverse position"
6506,28.10.2024 16:17:38,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:39,Reverse,0,"Not disturbed, Element available, Reverse position"
6505,28.10.2024 16:17:39,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:39,Reverse,0,"Not disturbed, Element available, Reverse position"
6501,28.10.2024 16:17:40,Reverse,0,"Not disturbed, Element available, Reverse position"
6505,28.10.2024 16:17:40,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:40,Reverse,0,"Not disturbed, Element available, Reverse position"
6506,28.10.2024 16:17:40,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:41,Reverse,0,"Not disturbed, Element available, Reverse position"
6505,28.10.2024 16:17:41,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:41,Reverse,0,"Not disturbed, Element available, Reverse position"
6506,28.10.2024 16:17:41,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:42,Reverse,0,"Not disturbed, Element available, Reverse position"
6505,28.10.2024 16:17:42,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:42,Reverse,0,"Not disturbed, Element available, Reverse position"
6501,28.10.2024 16:17:43,Reverse,0,"Not disturbed, Element available, Reverse position"
6505,28.10.2024 16:17:43,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:43,Reverse,0,"Not disturbed, Element available, Reverse position"
6501,28.10.2024 16:17:43,Reverse,0,"Not disturbed, Element available, Reverse position"
6505,28.10.2024 16:17:43,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:43,Reverse,0,"Not disturbed, Element available, Reverse position"
6501,28.10.2024 16:17:44,Reverse,0,"Not disturbed, Element available, Reverse position"
6505,28.10.2024 16:17:44,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:44,Reverse,0,"Not disturbed, Element available, Reverse position"
6501,28.10.2024 16:17:45,Normal,0.656469,"Not disturbed, Element available, Normal position"
6505,28.10.2024 16:17:45,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:45,Reverse,0,"Not disturbed, Element available, Reverse position"
6506,28.10.2024 16:17:45,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:45,Normal,0,"Not disturbed, Element available, Normal position"
6505,28.10.2024 16:17:45,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:45,Normal,0.655454,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:17:45,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:46,Normal,0,"Not disturbed, Element available, Normal position"
6505,28.10.2024 16:17:46,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:46,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:17:46,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:46,Normal,0,"Not disturbed, Element available, Normal position"
6505,28.10.2024 16:17:46,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:46,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:47,Normal,0,"Not disturbed, Element available, Normal position"
6505,28.10.2024 16:17:47,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:47,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:47,Normal,0,"Not disturbed, Element available, Normal position"
6505,28.10.2024 16:17:47,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:47,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:48,Normal,0,"Not disturbed, Element available, Normal position"
6505,28.10.2024 16:17:48,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:48,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:17:48,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:48,Normal,0,"Not disturbed, Element available, Normal position"
6505,28.10.2024 16:17:48,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:48,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:49,Normal,0,"Not disturbed, Element available, Normal position"
6505,28.10.2024 16:17:49,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:49,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:17:49,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:49,Normal,0,"Not disturbed, Element available, Normal position"
6505,28.10.2024 16:17:49,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:49,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:50,Normal,0,"Not disturbed, Element available, Normal position"
6505,28.10.2024 16:17:50,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:50,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:50,Normal,0,"Not disturbed, Element available, Normal position"
6505,28.10.2024 16:17:50,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:50,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:50,Normal,0,"Not disturbed, Element available, Normal position"
6505,28.10.2024 16:17:50,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:50,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:51,Normal,0,"Not disturbed, Element available, Normal position"
6505,28.10.2024 16:17:51,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:51,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:51,Normal,0,"Not disturbed, Element available, Normal position"
6505,28.10.2024 16:17:51,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:51,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:52,Normal,0,"Not disturbed, Element available, Normal position"
6505,28.10.2024 16:17:52,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:52,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:52,Normal,0,"Not disturbed, Element available, Normal position"
6505,28.10.2024 16:17:52,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:52,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:53,Normal,0,"Not disturbed, Element available, Normal position"
6505,28.10.2024 16:17:53,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:53,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:17:53,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:53,Normal,0,"Not disturbed, Element available, Normal position"
6505,28.10.2024 16:17:53,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:53,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:54,Normal,0,"Not disturbed, Element available, Normal position"
6505,28.10.2024 16:17:54,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:54,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:17:54,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:54,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:17:54,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:54,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:17:54,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:55,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:17:55,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:55,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:17:55,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:55,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:17:55,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:55,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:17:55,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:55,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:17:55,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:55,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:17:55,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:56,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:17:56,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:56,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:17:56,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:56,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:17:56,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:56,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:17:56,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:17:57,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:17:57,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:17:57,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:17:57,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:02,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:02,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:02,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:02,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:03,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:03,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:03,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:03,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:04,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:04,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:04,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:04,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:04,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:04,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:04,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:04,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:05,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:05,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:05,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:05,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:05,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:05,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:05,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:05,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:06,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:06,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:06,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:06,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:06,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:06,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:06,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:06,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:07,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:07,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:07,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:07,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:07,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:07,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:07,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:07,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:08,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:08,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:08,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:08,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:08,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:08,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:08,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:08,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:09,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:09,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:09,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:09,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:10,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:10,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:10,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:10,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:10,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:10,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:10,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:10,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:11,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:11,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:11,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:11,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:11,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:11,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:11,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:11,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:12,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:12,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:12,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:12,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:12,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:12,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:12,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:12,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:13,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:13,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:13,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:13,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:13,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:13,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:13,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:13,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:14,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:14,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:14,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:14,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:15,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:15,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:15,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:15,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:15,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:15,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:15,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:15,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:16,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:16,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:16,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:16,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:16,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:16,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:16,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:16,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:17,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:17,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:17,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:17,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:17,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:17,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:17,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:17,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:18,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:18,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:18,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:18,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:18,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:18,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:18,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:18,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:19,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:19,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:19,Normal,0,"Not disturbed, Element available, Normal position"
6506,28.10.2024 16:18:19,Normal,0,"Not disturbed, Element available, Normal position"
6501,28.10.2024 16:18:19,Failed,0,"Disturbed, Element not available"
6505,28.10.2024 16:18:19,Normal,0,"Not disturbed, Element available, Normal position"
6500,28.10.2024 16:18:19,Normal,0,"Not disturbed, Element available, Normal position"
